verification_status,reviews,polarity,tag
Trip Verified,"'flew', 'atl', 'lhr', '8th', 'jan', '2023', 'unlucky', 'enough', 'board', '23', 'year', 'old', '777', 'refit', 'gave', 'decent', 'ife', 'screen', 'seat', 'looked', 'decent', 'although', 'combine', 'ife', 'cheap', 'nasty', 'earbuds', 'movie', 'ruined', 'headrest', 'great', 'pity', 'little', 'padding', 'used', 'seat', 'wife', 'uncomfortable', 'leg', 'room', 'general', 'poor', 'especially', 'passengers', 'keep', 'seat', 'reclined', 'start', 'finish', 'zero', 'room', 'aircraft', 'tired', 'rubber', 'spacers', 'falling', 'silicone', 'sealer', 'falling', 'apart', 'toilets', 'toilet', 'seats', 'old', 'stained', 'rubber', 'arm', 'rest', 'hanging', 'post', 'take', 'drinkssnacks', 'offered', 'meal', 'sent', 'couple', 'hours', 'poor', 'chicken', 'cubes', 'reminded', 'dog', 'food', 'mashed', 'potatoes', 'purified', 'within', 'inch', 'life', 'stale', 'rock', 'hard', 'roll', 'salad', 'rice', 'carrots', 'dried', 'crackers', 'cheese', 'kids', 'meal', 'sad', 'tiny', 'leaf', 'salad', 'enough', 'dressing', 'refloat', 'shipwreck', 'coffee', 'creamer', 'given', 'kids', 'meal', 'snack', 'decent', 'adults', 'bagel', 'cheese', 'egg', 'hot', 'tasty', 'kids', 'snack', 'green', 'wrap', 'spinach', 'onions', 'poor', 'mix', 'food', 'ba', 'service', 'grunt', 'crammed', 'seat', '7', 'hours', 'landing', 'remote', 'stand', 'enduring', 'bus', 'terminal', 'ba', 'opinion', 'terrible', 'flight', 'disappointing', 'one', 'great', 'member', 'cabin', 'crew', 'everything', 'else', 'average'",-0.13825757575757577,Negative
Not Verified,"'great', 'thing', 'british', 'airways', 'a380', 'economy', 'section', 'upstairs', 'get', 'allows', 'small', 'stowage', 'cupboards', 'window', 'seats', 'despite', 'old', 'a380', 'looked', 'tired', 'inside', 'broken', 'side', 'stowage', 'seat', 'reclined', 'uncontrollably', 'slow', 'react', 'ife', 'food', 'supposed', 'christmas', 'dinner', '3', 'wafer', 'thin', 'bits', 'dry', 'turkey', '4', 'cooked', 'sprouts', 'cubed', 'potatoes', 'poor', 'taste', 'quality', 'mousse', 'desert', 'great', 'though', 'slight', 'issue', 'snack', 'meal', 'ordered', 'childs', 'option', 'marked', 'regular', 'meal', 'arrived', 'well', 'exactly', 'asked', 'crew', 'member', 'told', 'difference', 'sticker', 'box', 'staff', 'ok', 'couple', 'decent', 'mostly', 'ok', 'overall', 'ba', 'seems', 'tad', 'cheap', 'days', 'great', 'sit', 'upstairs', 'enjoyment', 'ended', 'seemed', 'bit', 'dull', 'like', 'ba', 'average', 'airline'",0.06920289855072463,Positive
Not Verified,"'staff', 'friendly', 'plane', 'cold', 'shivering', 'gave', 'light', 'blankets', 'enough', 'meals', 'basic', 'entertainment', 'basic', 'luggage', 'delayed', 'today', 'day', '6', 'ba', 'staff', 'phone', 'say', 'call', '72', 'hours', 'tracking', 'system', 'vague', 'extract', 'information', 'staff', 'arrived', 'vancouver', 'jan', '2nd', 'offered', 'collect', 'baggage', 'vague', 'answer', 'call', 'airport', 'asked', 'ba', 'phone', 'number', 'yvr', 'said', 'dont', 'phone', 'number', 'call', 'call', 'main', 'airport', 'policy', 'states', 'make', 'claim', '21', 'days'",-0.06583333333333333,Negative
Trip Verified,"'probably', 'worst', 'business', 'class', 'experience', 'ive', 'ever', 'airline', 'issues', 'required', 'purchase', 'seats', 'international', 'club', 'world', 'business', 'class', 'made', 'known', 'ticket', 'purchase', 'process', 'cost', 'additional', '600', 'single', 'leg', 'lhrlax', 'family', 'four', 'given', 'strange', 'business', 'class', 'seating', 'layout', 'ba', 'a380s', 'leaving', 'seat', 'selection', 'change', 'could', 'disastrous', 'family', 'ridiculously', 'long', 'boarding', 'times', 'even', 'small', 'aircraft', 'vielhr', 'leg', 'boarding', 'time', 'a320', '50', 'minutes', 'long', 'leading', 'delayed', 'departure', 'urgency', 'part', 'staff', 'speed', 'boarding', 'times', 'severe', 'overcrowding', 'boarding', 'area', 'satellite', 'c', 'terminal', '5', 'heathrow', 'boarding', 'staff', 'would', 'allow', 'passengers', 'enter', 'roped', 'queue', 'area', 'boarding', 'idea', 'crowding', 'extreme', 'overall', 'boarding', 'area', 'far', 'small', 'a380', 'believe', 'satellite', 'designed', 'built', 'first', 'a380s', 'delivered', 'online', 'checkin', 'advance', 'flights', 'appears', 'completely', 'broken', 'urged', 'repeatedly', 'ba', 'website', 'via', 'email', 'text', 'upload', 'covid', 'documents', 'even', 'though', 'end', '2022', 'covid', 'documents', 'required', 'travel', 'filled', 'basic', 'contact', 'information', 'website', 'upload', 'covid', 'documentation', 'informed', 'several', 'hours', 'later', 'covid', 'documents', 'verified', 'received', 'another', 'text', 'message', 'urging', 'upload', 'covid', 'documentation', 'vielhr', 'leg', 'shopbacom', 'page', 'one', 'directed', 'attempting', 'connect', 'wifi', 'plane', 'indicated', 'ridiculously', 'incorrect', 'remaining', 'flight', 'times', 'six', 'hours', 'four', 'hours', 'landing', 'ba', 'lounges', 'club', 'europe', 'club', 'world', 'heathrow', 'often', 'seriously', 'overcrowded', 'furniture', 'carpeting', 'finishes', 'clubs', 'worn', 'dirty', 'said', 'food', 'lounges', 'pretty', 'good', 'quality', 'food', 'quality', 'ba', 'lounges', 'heathrow', 'may', 'redeeming', 'thing', 'airline', 'onboard', 'food', 'beverage', 'service', 'far', 'average', 'international', 'business', 'class', 'terrible', 'one', 'might', 'say', 'lhrlax', 'leg', 'premeal', 'beverage', 'service', 'midflight', 'beverage', 'services', 'unlike', 'business', 'class', 'offerings', 'airlines', 'taking', 'meal', 'order', 'flight', 'attendants', 'beginning', 'flight', 'meals', 'brought', 'haphazardly', 'shortly', 'take', 'chicken', 'fish', 'type', 'meal', 'selection', 'similar', 'economy', 'class', 'coffee', 'tea', 'service', 'meals', 'food', 'quality', 'poor', 'prelanding', 'snack', 'ploughmans', 'lunch', 'downright', 'disgusting', 'beverage', 'bar', 'setup', 'galley', 'areas', 'beverages', 'available', 'passengers', 'flight', 'standard', 'international', 'business', 'class', 'offerings', 'even', 'bottles', 'water', 'seemed', 'hidden', 'away', 'requiring', 'one', 'ask', 'flight', 'attendants', 'water', 'wont', 'comment', 'bizarre', 'seating', 'layout', 'a380', 'others', 'rightly', 'panned', 'awkwardness', 'extremely', 'poor', 'design', 'seating', 'seats', '6', '2', 'long', 'stated', 'ba', 'website', 'found', 'seats', 'short', '6', '2', 'height', 'priority', 'luggage', 'tags', 'followed', 'baggage', 'delivery'",-0.10938208616780046,Negative
Trip Verified,"'definitely', 'recommended', 'especially', 'business', 'class', 'seats', 'ridiculous', 'small', 'food', 'mediocre', 'good', 'luck', 'internet', 'even', 'pay', 'full', 'internet', 'entire', 'flight', 'service', 'however', 'great', 'attendant', 'saved', 'crying', '’', 'know', 'designed', 'aircraft', 'expensive', 'business', 'class', 'order', 'move', 'middle', 'seat', 'go', 'bathroom', 'must', 'rudely', 'climb', 'person', '’', 'legs', 'sitting', 'aisle', 'seat', 'seat', 'like', 'enclosed', 'tiny', 'cubicle', 'storage', 'space', '’', 'unfortunately', 'traveled', 'british', 'airways', 'business', 'class', 'least', '4', 'times', 'within', 'last', '4', 'months', 'never', 'unless', 'choice', 'way', 'business', 'class', 'lounge', 'south', 'heathrow', 'cattle', 'pen'",-0.043859649122807015,Negative
Trip Verified,"'ba', 'shuttle', 'service', 'across', 'uk', 'still', 'surprisingly', 'good', 'product', 'compared', 'ba', 'long', 'haul', '’', 'always', 'get', 'best', 'comments', 'times', '’', 'reasonable', 'priced', 'works', 'well', 'fresh', 'crews', 'queues', 'long', 'distances', 'walk', '’', 'know', 'still', 'offer', 'covid', 'style', 'bottle', 'water', 'snack', 'stretching', 'cup', 'tea', 'snack', 'would', 'great', 'add', 'service', 'currently', 'line', 'sky', 'cafe', '’', 'fiddly', 'work', 'get', 'connected', 'short', 'trips'",0.32222222222222224,Positive
Trip Verified,"'must', 'admit', 'like', 'many', 'others', 'tend', 'avoid', 'ba', 'long', 'haul', 'possible', 'due', 'many', 'poor', 'reviews', 'first', 'ride', 'ba', 'a380', 'day', 'exception', 'say', 'aircraft', 'immaculate', 'economy', 'seat', 'really', 'comfortable', '’', 'ife', '’', 'work', '’', 'interesting', 'anyway', 'got', 'map', 'screenshot', 'lunch', 'poor', 'quality', 'plenty', 'nice', 'white', 'wine', 'alcoholic', 'drinks', 'made', 'cabin', 'crew', 'pleasant', 'poor', 'grooming', 'lets', 'skirts', 'trouser', 'suits', 'long', 'sleeves', 'short', 'jackets', 'waistcoat', 'cardigans', 'time', 'could', 'done', 'better', 'think', 'baggage', 'delivery', 'really', 'quick', 'summing', 'well', 'still', 'coming', 'back', 'ba', 'yet', 'maybe', 'old', 'charm', 'return', 'soon'",0.1305555555555556,Positive
Not Verified,"'ba', 'update', 'business', 'class', 'cabin', '8', 'across', '777', 'much', 'travelling', 'facing', 'backwards', 'cabin', 'staff', 'pass', 'food', 'trays', 'across', 'front', 'passengers', 'paying', 'business', 'class', 'fares', 'pay', 'reserve', 'specific', 'seat', 'antiquated', 'idea', 'cabin', 'staff', 'fine', 'food', 'acceptable', 'checkin', 'ok', 'business', 'lounge', 'breakfast', 'acceptable', 'lack', 'space', 'seating', 'area', 'small', 'screen', 'disfunctional', 'entertainment', 'equipment', 'disappointing', 'step', 'reclining', 'passengers', 'feet', 'attractive'",0.15238095238095242,Positive
Trip Verified,"'paid', '£200', 'day', 'flight', 'upgrade', 'economy', 'premium', 'economy', 'checkin', 'could', 'find', 'booking', 'little', 'wait', 'rang', 'someone', 'explains', 'upgrade', 'get', 'deleted', 'system', 'checkin', 'agent', 'sees', 'took', '5', 'minutes', 'resolve', 'seat', 'nice', 'enough', 'stowage', 'pocket', 'front', 'bit', 'small', 'food', 'reasonably', 'nice', 'shame', 'bathroom', 'way', 'back', 'economy', 'bit', 'queue', 'ife', 'system', 'good', 'selection', 'mediocre', 'worst', 'part', 'flight', 'cpt', 'remote', 'stand', 'bussed', 'passport', 'control', 'quickly', 'took', 'absolute', 'age', 'get', 'luggage', 'ruined', 'would', 'otherwise', 'reasonable', 'flight', 'upgrade', 'worth', '£200', 'maybe', '£300', 'long', 'flight', 'offers', '£2000', 'whatever', 'premium', 'economy', 'comedy', 'pricing', 'score', 'luggage', 'fiasco', 'would', '7', '8', '10', 'luggage', 'fiasco', 'cant', 'rate', '410'",0.059114583333333325,Positive
Trip Verified,"'ba', 'website', 'work', 'weirdly', 'deleted', 'flight', 'upcoming', 'flights', 'day', 'departure', 'chaos', 'cape', 'town', 'airport', 'hundreds', 'queuing', 'computers', 'chaos', 'gate', 'queue', 'management', 'premium', 'passengers', 'nice', 'new', 'a350', 'smart', 'new', 'club', 'suite', 'champagne', 'warm', 'cabin', 'crew', 'said', 'impossible', 'serve', 'cold', 'true', 'air', 'france', 'manage', 'disappointing', 'meal', 'wine', 'served', 'late', 'food', 'finished', 'time', 'arrives', 'cheese', 'ice', 'cold', 'tasteless', 'cant', 'champagne', 'white', 'wine', 'fridge', 'used', 'cheese', 'good', 'ife', 'system', 'mediocre', 'film', 'selection', 'disappointing', 'breakfast', 'overall', '3', '10', 'flew', 'air', 'france', 'business', 'month', 'way', 'better', 'sad', 'whats', 'become', 'ba'",-0.11148268398268397,Negative
Trip Verified,"'absolutely', 'terrible', 'experience', 'british', 'airways', 'short', 'flight', 'london', 'heathrow', 'frankfurt', 'couldnt', 'get', 'suitcase', 'time', 'next', 'flight', 'cathay', 'pacific', 'melbourne', 'despite', '3', 'hour', 'gap', 'two', 'flights', 'told', 'would', 'arrange', 'suitcase', 'transferred', 'directly', 'melbourne', 'instead', 'got', 'hong', 'kong', 'left', 'finally', 'tracked', 'sent', 'back', 'london', 'happened', 'christmas', 'stressful', 'yet', 'minimal', 'communication', 'team', 'plane', 'crew', 'may', 'lovely', 'service', 'outside', 'nothing', 'short', 'dreadful', 'given', 'option', 'avoid', 'flying', 'future'",-0.10714285714285714,Negative
Trip Verified,"'vancouver', 'delhi', 'via', 'london', 'booked', 'fly', 'vancouver', 'new', 'delhi', 'via', 'london', 'heathrow', 'dec', '22nd', 'received', 'email', 'dec', '20th', 'informing', 'us', 'industrial', 'action', 'uk', 'called', 'find', 'may', 'impact', 'travel', 'representative', 'kind', 'scared', 'us', 'possibly', 'stranded', 'travel', 'offered', 'us', 'full', 'refund', 'called', 'confirm', 'options', 'offer', 'solutions', 'asked', 'cancel', 'tickets', 'told', 'us', 'cancellation', 'fee', 'booked', 'new', 'tickets', 'another', 'airline', 'double', 'cost', 'trip', 'urgent', 'simultaneously', 'told', 'us', 'longer', 'cancel', 'tickets', 'system', 'promised', 'us', 'make', 'happen', 'told', 'us', 'would', 'get', 'full', 'refund', 'processed', 'cancellation', '5', 'hours', 'later', 'emailed', 'us', 'tickets', '’', 'cancelled', 'suggested', 'cancel', 'new', 'tickets', 'found', 'another', 'airline', 'lost', '1000', 'cancelling', 'new', 'tickets', 'representative', 'claimed', 'never', 'said', '’', 'services', 'available', 'asked', 'us', 'worrying', 'industrial', 'action', '“', 'arrangements', '”', 'made', 'issues', 'new', 'information', 'never', 'given', 'us', 'kept', 'british', 'airway', 'tickets', 'next', 'day', 'asked', 'speak', 'manager', 'report', 'misguided', 'whole', 'situation', 'never', 'heard', 'back', 'manager', 'logged', 'checkin', '15', 'hours', 'take', 'found', 'van', '—', 'lhr', 'flight', 'cancelled', 'due', 'bad', 'weather', 'vancouver', 'receive', 'emails', 'airport', 'airline', 'change', 'called', 'ba', 'asked', 'rearrangements', 'flight', 'offered', 'rebooking', 'additional', '7001000', 'per', 'person', 'price', 'difference', 'dates', 'offered', '7', 'days', 'original', 'flight', 'supposed', 'leave', 'additionally', 'cancel', 'rest', 'flights', 'could', 'reach', 'since', 'first', 'flight', 'cancelled', 'pay', '1000', 'cancellation', 'fee', 'get', 'refund', 'frustrated', 'overall', 'experience', 'accommodations', 'accountability', 'wanted', 'charge', 'us', 'service', 'changes', 'possible', 'phone', '15', 'hours', 'flights', 'could', 'booked', 'getting', 'sold', 'customer', 'service', 'person', 'would', 'take', '1520', 'minutes', 'real', 'search', 'question', 'option', 'asked', 'frustrating', 'experience', 'lost', 'time', 'money', 'ruined', 'holidays', 'completely', 'demanded', 'speak', 'manager', 'want', 'take', 'accountability', 'team', 'gave', 'us', 'small', 'discount', 'cancellation', 'fee', 'total', 'phone', '2', 'days', 'back', 'forth', 'without', 'resolutions', 'felt', 'misguided', 'misinformed', 'unfair', 'policies', 'towards', 'customers', 'feel', 'taken', 'care', 'pay', 'price', 'misinformation', 'flights', 'cancel', 'trouble', 'spent', 'christmas', 'without', 'family', 'missed', 'urgent', 'reasons', 'travelling'",0.042550505050505054,Positive
Trip Verified,"'old', 'a320', 'narrow', 'pitch', 'flight', 'perfectly', 'time', 'constant', 'announcements', 'cockpit', 'friendly', 'staff', 'free', 'chips', 'water', 'quick', 'luggage', 'delivery', 't5'",0.2869047619047619,Positive
Trip Verified,"'another', 'ba', 'shambles', 'started', 'well', 'excellent', 'check', 'first', 't5', 'mid', 'afternoon', 'avoided', 'early', 'morning', 'evening', 'scrum', 'concorde', 'lounge', 'excellent', 'service', 'great', 'choice', 'cocktails', 'wine', 'etc', 'food', 'ok', 'bit', 'overcooked', 'pretty', 'reasonable', 'called', 'boarding', 'gate', 'chaos', 'people', 'jostling', 'position', 'get', 'plane', 'people', 'children', '5', 'called', '8', 'people', 'first', 'bankrolling', 'flight', 'well', '5', 'get', 'told', 'none', 'lights', 'first', 'dimmed', 'lights', 'night', 'like', 'detained', 'interrogated', 'excellent', 'wine', 'champagne', 'selection', 'dinner', 'menu', 'handed', '’', 'prawn', 'cocktail', 'start', 'please', '’', '’', 'loaded', 'one', '8', 'people', 'guy', '1a', 'got', 'bet', 'felt', 'like', '’', 'lottery', 'ok', '’', 'beef', 'wellington', 'basically', 'freezing', 'slice', 'beef', 'lettuce', 'mains', '’', 'curry', '’', '’', 'substituted', 'christmas', 'dinner', '’', 'going', 'maldives', 'get', 'away', 'christmas', 'ended', 'short', 'ribs', 'inedible', 'salad', 'starter', 'water', 'offered', 'bread', 'roll', '’', 'eat', 'basically', 'husband', 'spent', '£20000', '2', 'return', 'seats', 'blinded', 'lights', 'left', 'starving', 'apologies', 'watch', 'ba', 'virgin', 'start', 'flying', 'direct', 'october', 'always', 'rest', 'laurels', 'treat', 'customers', 'like', 'idiots'",0.2944444444444445,Positive
Not Verified,"'ba', 'cancelled', 'flight', 'home', 'heathrow', 'dec', '19th', 'face', 'sensible', 'weather', 'iceland', 'appalling', 'however', 'acceptable', 'flight', 'cancelled', '4', 'hours', 'take', 'time', 'time', 'already', 'struggling', 'dreadful', 'driving', 'conditions', 'get', 'airport', 'got', 'nowhere', 'near', 'conditions', 'became', 'bad', 'taken', 'advice', 'would', 'spared', 'everyone', 'need', 'try', 'travel', 'roads', 'ended', 'closed', 'booked', 'onto', 'flight', '21st', 'downgraded', 'sins', 'checked', 'today', 'type', 'cancelled', 'flight', '20th', 'despite', 'road', 'keflavík', 'closed', 'check', 'things', 'help', 'ba', 'offered', 'really'",-0.21666666666666667,Negative
Not Verified,"'ba', 'cancelled', 'flight', 'home', 'last', 'flight', 'day', 'heathrow', 'tried', 'push', 'onto', 'another', 'flight', 'london', 'city', '3', 'hours', 'later', 'car', 'heathrow', 'didnt', 'want', 'try', 'cross', 'london', 'late', 'night', 'public', 'transport', 'luggage', 'especially', 'rail', 'strikes', 'announced', 'around', 'time', 'book', 'flight', 'home', 'lufthansa', 'cost', '€500', 'economy', 'seat', 'least', 'got', 'home', 'heathrow', 'another', 'terminal', 'friday', 'night', 'could', 'get', 'home', 'family', 'still', 'news', 'refund', '€500', '2', 'months', 'shame', 'flying', 'ba', 'used', 'pleasurable', 'experience', 'ba', 'cancelled', 'moved', 'one', 'leg', 'every', 'journey', 'weve', 'booked', 'year', 'regrettably', 'use', 'airlines', 'much', 'better', 'reliability', 'customer', 'service'",-0.012499999999999997,Negative
